"date";"from";"text"
"2021-11-14T17:52:05";"3e kamer";"list(""De Gazet van Antwerpen met het volgende bericht.\n\n\""Allemaal gevaccineerden met onderliggende klachten die in het ziekenhuis terecht komen\""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-14T17:56:53";"3e kamer";"list(""In Zwolle zetten ze hekken neer met zwarte scherm zodat de kinderen niet Sinterklaas en zwarte piet kunnen zien. Dit is een grote dieptepunt in onze land. Schande wat er nu gebeurt! Allemaal gecreëerd door de WEF en hun loopjongetjes Mark, Hugo, OMT, RIVM en de media. Ze doen braaf mee en stimuleren de tweedeling. \n\nHet wordt tijd dat we ze gaan afzetten. Iedereen die meedoet en weg kijkt is medeverantwoordelijk voor de misdaden die nu worden gepleegd. Tijd van vereffening is gekomen. \n\nNederland sta op<U+0001F1F3><U+0001F1F1><U+0001F981>\n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-14T17:58:24";"3e kamer";"list(""Als je dit normaal vindt. Ben je een onderdeel van het probleem. \n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-14T18:14:23";"3e kamer";"list(""Precies dit <U+0001F4AF>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-14T18:34:59";"3e kamer";"list(""Caroline van der Plas heeft een dringende boodschap voor VVD, CDA, D66 en CU. Ze maakt zich ernstige zorgen over de 2G (wan)beleid en de tweedeling die opzettelijk wordt gecreëerd door dit demissionair WEF kabinet.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-14T19:17:35";"3e kamer";"list(""Pfizer EU contract - onbewerkt:\n\n"", list(type = ""link"", text = ""https://www.rai.it/dl/doc/2021/04/17/1618676600910_APA%20BioNTech%20Pfizer__.pdf""), ""\n\ngeredigeerd:\n\n"", list(type = ""link"", text = ""https://ec.europa.eu/info/sites/default/files/redacted_advance_purchase_agreement_biontech-pfizer_0.pdf""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-14T20:37:13";"3e kamer";"list(""Blijf in vrijheid geloven \nBlijf in liefde geloven \nBlijf in vrede geloven\nBlijf in samenwerking geloven \nBlijf in verbinding geloven \nBlijf in de mensheid geloven\nBlijf geloven dat we massaal gaan opstaan en ons allen gaan bevrijden.\n\nGeef nooit op en geef nooit toe aan tirannie. \nI rather be a warrior in a garden instead a gardener in a war.\nWees gezegend<U+0001F64F><U+2665><U+FE0F>\nBlijf geloven<U+0001F4AA><U+0001F64F><U+2665><U+FE0F><U+0001F1F3><U+0001F1F1><U+0001F981>\n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-14T21:40:49";"3e kamer";"list(""Na Marc van Ranst, nu ook Cardiff. Mark Drakeford van Wales, die mondkapjes eiste in alle binnenruimtes, verlenging van het vaccinpaspoort en dreigde dat Kerstmis zou kunnen worden geannuleerd...\n\nZe voeren allemaal een toneelstukje op.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-14T22:00:52";"3e kamer";"list(""Wat heerlijk<U+0001F601>. Goed gesproken Sinterklaas <U+0001F44F>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-14T22:11:05";"3e kamer";"list(""De nieuwe Joden\n\nBericht van Thierry Baudet \n\nGewone Duitser juichte om ‘maatregelen’ tegen Joden\n\nHet is gevaarlijk om mensen te kwalificeren als zondebok, bron van ziekte of profiteur. In de historie zijn er daarvan tal van voorbeelden, met als meest heftige het lot van de Joden in de Tweede Wereldoorlog. Onthullende dagboeken laten zien hoe de gewone Duitser in die tijd verblind was door de staatspropaganda en de jacht op de Joden toejuichte. De parallellen met nu zijn schokkend. \n\nLees verder op "", 
    list(type = ""link"", text = ""https://www.fvd.nl/gewone-duitser-juichte-om-maatregelen-tegen-joden""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-14T22:27:16";"3e kamer";"list(""Graag deze tekenen en via je mail bevestigen. Deel deze aub\n\n"", list(type = ""link"", text = ""https://geen2g.petities.nl/""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-14T22:37:26";"3e kamer";"list(""Check dit filmpje. Gaat over hoe Rockefeller modern medicine heeft ontwikkelt tot wat het nu is. Alle andere manieren van mensen genezen wat al 1000 jaar voor hem gebeurde heeft hij geclassificeerd als alternatieve geneeswijze. Dus niet goed. Nu begrijp je waarom al die zogenaamde \""experts\"" vastzitten in een voorgeprogrammeerde mindset. Tuurlijk zijn er goeie artsen, doktoren en wetenschappers maar die worden gecensureerd en als gek bestempeld. Wij weten beter.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-14T22:47:30";"3e kamer";"list(type = ""link"", text = ""https://dissident.one/2021/11/14/23131/"")"
"2021-11-14T22:54:42";"3e kamer";"list(""Kijk 'Putin: NATO Doesn't Want To Let Russia Relax; They Should Know That Russians Don't Relax Anyway!' op YouTube\n"", list(type = ""link"", text = ""https://youtu.be/n5uZpDkhqMY""))"
"2021-11-14T23:12:07";"3e kamer";"list(""Sigrid Kaag leeft in een WEF wereld, een verstoorde realiteit. \n\nTip: lees de reacties eens onder het bericht van Sigrid Kaag. Iedereen heeft het gehad met haar coronafascisme!\n\n"", list(type = ""link"", text = ""https://twitter.com/SigridKaag/status/1459952691820572682?s=20""), ""\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-14T23:31:55";"3e kamer";"list(""IC medewerker spreekt zich uit. Een verhaal recht uit het hart <U+2764><U+FE0F>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-14T23:42:20";"3e kamer";"list(""Dr. Marik klaagt zijn ziekenhuis aan nadat het een nieuwe lijst met verboden medicijnen heeft opgesteld. Hij bracht oktober hulpeloos door met het kijken naar zijn COVID-patiënten die stierven nadat het ziekenhuis hem belette de lijst met COVID-behandelingen te gebruiken die hij normaal toepast. \n\nDr. Marik is de maker van het MATH+-protocol voor COVID-19, het protocol dat dr. Varon gebruikt, waardoor het sterftecijfer in ziekenhuizen daalde tot ongeveer een derde tot een kwart van het sterftecijfer in andere ziekenhuizen.\n\n"", 
    list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-15T00:52:58";"3e kamer";"list(""Wij zijn de nieuwe verzetshelden! Laat je niks anders wijs maken<U+0001F4AA><U+2665><U+FE0F><U+0001F1F3><U+0001F1F1><U+0001F981>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-15T01:01:19";"3e kamer";"list(""Humberto Tan en Frits Wester zijn inderdaad alles behalve onafhankelijk en objectief. Goed gesproken Khalid Oubaha<U+0001F44F><U+0001F4AF>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-15T01:17:29";"3e kamer";"list(""Precies dit<U+0001F4AF>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-15T09:41:35";"3e kamer";"list(""Kijk 'De Jonge heeft geen zin om de unaniem gesteunde motie van Pouw-Verwey over bloedtests uit te voeren' op YouTube\n"", list(type = ""link"", text = ""https://youtu.be/BmJc0_MK4OQ""))"
"2021-11-15T09:42:45";"3e kamer";"list(""Kijk '\""YOU CREATED THE VIRUS\"" Rand Paul LEAVES Dr. Fauci SPEECHLESS in Heated Hearing' op YouTube\n"", list(type = ""link"", text = ""https://youtu.be/yt1fQoZMYy0""))"
"2021-11-15T09:43:32";"3e kamer";"list(""Precies dit <U+0001F4AF> \n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-15T09:47:00";"3e kamer";"list(""Belangrijke mededeling van een Longarts bij Nederlands Astmacentrum Davos\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-15T09:51:02";"3e kamer";"list(""Dit is Femmy Kaltsteller. Ze had een fakeprofile foto gebruikt. Oplettende strijders hebben haar gevonden. Ze wilt aandacht en die krijgt ze nu. \n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-15T09:56:03";"3e kamer";"list(""HIV drug<U+2049><U+FE0F><U+0001F633> So now you need to take an HIV drug for the Covid pill to be effective<U+2049><U+FE0F><U+0001F633>\nWHAT<U+2049><U+FE0F><U+0001F631>\n\nFuck Pfizer en hun pil.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-15T09:59:31";"3e kamer";"list(""Het is tijd Nederland <U+0001F1F3><U+0001F1F1><U+0001F981>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-15T10:03:33";"3e kamer";"Bezig met e-mailen Zwembad brief.pdf"
"2021-11-15T10:04:12";"3e kamer";"<U+261D><U+261D><U+261D><U+261D>Zwembad brief gemaakt door Martina Groenveld"
"2021-11-15T11:22:06";"3e kamer";"list(""Jezus stemt NEE Gert Jan Seger en dat geldt trouwens ook voor CDA\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-15T11:36:45";"3e kamer";"list(""Een ijzersterk betoog van een moedig zorgprofessional \n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-15T11:41:49";"3e kamer";"list(""Precies dit <U+0001F4AF>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-15T11:45:56";"3e kamer";"list(""Hoi ik ben Anne Frank\n\nLees verder op het plaatje.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-15T12:33:01";"3e kamer";"list(""Dinsdag 23 november 2021 is zo'n dag, dat het wettelijk gezien niet anders kan, want die dag stemmen jullie over het verlengen van de spoedwet.\nWij, het Nederlandse volk, vragen jullie dan ook tegen het verlengen van de spoedwet te stemmen, en dusdanig het gezond democratisch proces, in ons nuchtere Nederland te herstellen. En het probleem aan te pakken bij de kern, namelijk de zorg, en laten we een halt toeroepen aan een zorgcrises bij ongevaccineerde in hun schoenen te schuiven, met alle gevolgen van dien.\nVoor ons is de maat meer dan vol.\nHoogachtend,\n{NAAM} \n{WOONPLAATS} \n\n- - - \n\n"", 
    list(type = ""email"", text = ""micky.adriaansens@eerstekamer.nl""), "", "", list(type = ""email"", text = ""bastiaan.vanapeldoorn@eerstekamer.nl""), "", "", list(type = ""email"", text = ""joop.atsma@eerstekamer.nl""), "", "", list(type = ""email"", text = ""martine.baay@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""j.backer@eerstekamer.nl""), "", "", list(type = ""email"", text = ""pim.vanballekom@eerstekamer.nl""), "", "", list(type = ""email"", text = ""hugo.berkhout@eerstekamer.nl""), "", "", list(type = ""email"", text = ""toine.beukering@eerstekamer.nl""), 
    "",\n"", list(type = ""email"", text = ""ilse.bezaan@eerstekamer.nl""), "", "", list(type = ""email"", text = ""mirjam.blecourt@eerstekamer.nl""), "",\n"", list(type = ""email"", text = ""margreet.deboer@eerstekamer.nl""), "", "", list(type = ""email"", text = ""annelien.bredenoord@eerstekamer.nl""), "", "", list(type = ""email"", text = ""voorzitter@eerstekamer.nl""), "", "", list(type = ""email"", text = ""reina.debruijn-wezeman@eerstekamer.nl""), "", "", list(type = ""email"", text = ""eric.vanderburg@eerstekamer.nl""), "", "", list(
        type = ""email"", text = ""ferd.crone@eerstekamer.nl""), "", "", list(type = ""email"", text = ""johan.dessing@eerstekamer.nl""), "", "", list(type = ""email"", text = ""diederik.vandijk@eerstekamer.nl""), "", "", list(type = ""email"", text = ""boris.dittrich@eerstekamer.nl""), "", "", list(type = ""email"", text = ""hugo.doornhof@eerstekamer.nl""), "",\n"", list(type = ""email"", text = ""peter.essers@eerstekamer.nl""), "", "", list(type = ""email"", text = ""p.ester@eerstekamer.nl""), "", "", list(type = ""email"", text = ""m.faber@eerstekamer.nl""), 
    "", "", list(type = ""email"", text = ""mary.fiers@eerstekamer.nl""), "", "", list(type = ""email"", text = ""paul.frentrop@eerstekamer.nl""), "", "", list(type = ""email"", text = ""r.ganzevoort@eerstekamer.nl""), "", "", list(type = ""email"", text = ""paulien.geerdink@eerstekamer.nl""), "", "", list(type = ""email"", text = ""arda.gerkens@eerstekamer.nl""), "", "", list(type = ""email"", text = ""roel.vangurp@eerstekamer.nl""), "", "", list(type = ""email"", text = ""alexander.vanhattem@eerstekamer.nl""), "", "", list(type = ""email"", 
        text = ""otto.hermans@eerstekamer.nl""), "", \n"", list(type = ""email"", text = ""theo.hiddema@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""tineke.huizinga@eerstekamer.nl""), "", "", list(type = ""email"", text = ""rik.janssen@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""annemarie.jorritsma@eerstekamer.nl""), "", "", list(type = ""email"", text = ""farah.karimi@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""ton.vankesteren@eerstekamer.nl""), "", "", list(type = ""email"", text = ""niekjan.vankesteren@eerstekamer.nl""), 
    "", "", list(type = ""email"", text = ""tanja.klip-martin@eerstekamer.nl""), "", "", list(type = ""email"", text = ""saskia.kluit@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""n.koffeman@eerstekamer.nl""), "", "", list(type = ""email"", text = ""m.j.m.kox@eerstekamer.nl""), "", "", list(type = ""email"", text = ""lennart.vanderlinden@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""henk-jan.meijer@eerstekamer.nl""), "", "", list(type = ""email"", text = ""carla.moonen@eerstekamer.nl""), "", "", list(type = ""email"", 
        text = ""annabel.nanninga@eerstekamer.nl""), "", "", list(type = ""email"", text = ""peter.nicolai@eerstekamer.nl""), "", "", list(type = ""email"", text = ""ria.oomen-ruijten@eerstekamer.nl""), "", "", list(type = ""email"", text = ""henk.otten@eerstekamer.nl""), "", "", list(type = ""email"", text = ""bob.vanpareren@eerstekamer.nl""), "", "", list(type = ""email"", text = ""henk.pijlman@eerstekamer.nl""), "", "", list(type = ""email"", text = ""henriette.prast@eerstekamer.nl""), "", "", list(type = ""email"", text = ""greet.prins@eerstekamer.nl""), 
    "", "", list(type = ""email"", text = ""ton.raven@eerstekamer.nl""), "", "", list(type = ""email"", text = ""jeroen.recourt@eerstekamer.nl""), "", "", list(type = ""email"", text = ""theo.rietkerk@eerstekamer.nl""), "", "", list(type = ""email"", text = ""ton.rombouts@eerstekamer.nl""), "", "", list(type = ""email"", text = ""martin.vanrooijen@eerstekamer.nl""), "", "", list(type = ""email"", text = ""paul.rosenmoller@eerstekamer.nl""), "", "", list(type = ""email"", text = ""peter.schalk@eerstekamer.nl""), "", "", list(type = ""email"", 
        text = ""petra.stienen@eerstekamer.nl""), "", "", list(type = ""email"", text = ""g.vstrien@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""hendrik-jan.talsma@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""gala.veldhoen@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""kees.vendrik@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""maarten.verkerk@eerstekamer.nl""), "",  "", list(type = ""email"", text = ""peter.vandervoort@eerstekamer.nl""), "", "", list(type = ""email"", text = ""meili.vos@eerstekamer.nl""), 
    "", "", list(type = ""email"", text = ""jeroen.devries@eerstekamer.nl""), "",\n"", list(type = ""email"", text = ""loek.vanwely@eerstekamer.nl""))"
"2021-11-15T12:53:15";"3e kamer";"list(""Het kaartenhuis begint te vallen. Blijf doorgaan met de waarheid te verkondigen. Gommers geeft toe dat dit demissionair WEF kabinet de zorg heeft uitgehold. \n\nMark, Hugo, Ferd, OMT, RIVM zullen tot verantwoording moeten geroepen worden. Dan bedoelen wij geen parlementaire enquête waar ze onderuit kunnen komen. Maar een strafrechtelijk vervolging omdat ze bewezen misdaden tegen het eigen volk hebben gepleegd in opdracht van WEF, Agenda 201, Agenda 2030, EU. \n\n"", list(type = ""link"", text = ""t.me/derdekamer""), 
    """")"
"2021-11-15T13:14:21";"3e kamer";"list(""Dit demissionair WEF kabinet is een toxic partner. En wat doen we met een toxic partner? De deur uitwijzen. Weg ermee.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-15T14:05:29";"3e kamer";"list(""Shell wordt 100% Brits en verhuist hoofdkantoor naar Verenigd Koninkrijk... daar is veel minder klimaat hysterie. Er zullen vast veel bedrijven volgen. De EU is failliet.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-15T15:20:31";"3e kamer";"list(""Kijk '\""YOU CREATED THE VIRUS\"" Rand Paul LEAVES Dr. Fauci SPEECHLESS in Heated Hearing' op YouTube\n"", list(type = ""link"", text = ""https://youtu.be/yt1fQoZMYy0""))"
"2021-11-15T15:26:25";"3e kamer";"list(""Kijk '[LIVE] Technische briefing ontwikkelingen Coronavirus - Tweede Kamer Troelstrazaal VWS' op YouTube\n"", list(type = ""link"", text = ""https://youtu.be/wLIUjXRngx8""))"
"2021-11-15T16:29:48";"3e kamer";"list(""Gideon van Meijeren stelt een vraag. Shockerend dat Eikelboom geen garantie kan geven dat kinderen van 14 jaar oud zonder toestemming van de ouders zich niet kunnen laten vaccineren.\n\n"", list(type = ""link"", text = ""t.me/derdekamer""))"
"2021-11-15T16:35:00";"3e kamer";"list(""Wat een Baas ..Thierry Baudet verkleed als sint met zwarte pieten door Volendam. Voor alle kinderen. Trots op die kerel met een ruggengraat en ballen. Niet zo'n slappe hap als de rest van de politiek. Als je ergens voor opkomt doe je het gelijk goed en niet met leugens..list en bedrog. <U+0001F4AA><U+0001F4AA>\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
"2021-11-15T16:37:17";"3e kamer";"list(""Thierry Baudet verkleed als Sinterklaas. Geweldig <U+0001F44F><U+0001F602> Geen politicus die je kan evenaren!\n\n"", list(type = ""link"", text = ""t.me/derdekamer""), """")"
