"date";"from";"text"
"2021-10-26T14:14:44";"Waarheid, Eindtijd & Profetie";"list(""Poolse premier Mateus Morawiecki zegt dat Polen zich niet zal laten intimideren door Europa als het gaat om haar eigen vrijheid. We zullen onze vrijheid met alle wapens verdedigen die we hebben zei de Poolse premier. Hij waarschuwde voor een gevaarlijke weg die Europa bewandeld..\n\nInderdaad, want Europa bewandelt een antichristelijke en wetteloze weg inderdaad.\n\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#autoritairsysteem""), "" "", list(type = ""hashtag"", 
    text = ""#eindtijd""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#Babylon""), "" "", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#volktegenvolk""), """")"
"2021-10-26T14:20:39";"Waarheid, Eindtijd & Profetie";"list(""The Two Preachers:\n‘Wat is er net gebeurd..’ Deel 30\n\n"", list(type = ""link"", text = ""https://youtu.be/Ll9AVTS4MFc""), """")"
"2021-10-26T14:24:20";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update met de laatste ontwikkelingen in de wereld.\n\nVandaag: ‘ De verschrikkelijke dag van vergelding komt eraan!! Net als de opname’ !!!\n\n"", list(type = ""link"", text = ""https://youtu.be/a4LSJMWdY_I""), """")"
"2021-10-26T15:05:44";"Waarheid, Eindtijd & Profetie";"list(""Wekelijkse prophecy update met Pastor Brandon Holthaus van Rock Harbour Church in Bakersfield.\n\nDeze week het thema: ‘ Gehoorzaam of wordt beschaamd’\n\nWe weten de mensheid in de wereld steeds meer het verstand aan het verliezen is en tot de meest krankzinnige plannen komt  om van de wereld een Utopie te maken, met een wetteloze levensstijl.\n\nIndien jij niet mee gaat in deze dwaasheid of er niet aan mee wilt doen , dan wordt je beschaamd in het openbaar. Je wordt buitengesloten en als je een bedrijf hebt brengen ze jou tot faillissement omdat ze geen zaken met jou willen doen.\n\nPastor Brandon legt uit wat te doen in deze situaties als bijbelgetrouw christen, wat we kunnen verwachten en hoe we ons hier op voor kunnen bereiden.\n\nKlik op onderstaande link voor de video:\n\n"", 
    list(type = ""link"", text = ""https://rumble.com/vo4zwb-10-23-21-comply-or-explain-your-shame-prophecy-update.html""), """")"
"2021-10-26T15:40:50";"Waarheid, Eindtijd & Profetie";"list(""Nadat elke Nederlander gister weer ongelofelijk werd gehersenspoeld door Hugo de Jonge en de media:\n\nImmers de Corona cijfers lopen op en de ziekenhuizen liggen vol met ongevaccineerden en die nemen de plaats in op de IC bedden van mensen die wél gehoorzaam zijn aan het bevel tot vaccinatie…\n\nWat blijkt nu? 8 van de 10 IC liggers in Nederland zijn GEVACCINEERD.\n\nTsja de satan draait de waarheid altijd om en dat is in deze NIET anders!!\n\nLaat je niet misleiden en zeker niet VACCINEREN!!\n\n"", 
    list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#covidvaccin""), "" "", list(type = ""hashtag"", text = ""#autoritairsysteem""), "" "", list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#controle""), """")"
"2021-10-26T17:25:54";"Waarheid, Eindtijd & Profetie";"list(""Het Russische Moskou is in de ban van dit fenomeen.. Wat zou het zijn?\n"", list(type = ""hashtag"", text = ""#eindtijd""), "" "", list(type = ""hashtag"", text = ""#weeën""), """")"
"2021-10-26T19:04:50";"Waarheid, Eindtijd & Profetie";"list(""Dit was het dan.. Na 16 lange jaren en 4 termijnen is Duitse kanselier Merkel nu officieel kanselier af.\nHet kon Angela ook niet snel genoeg gaan, want ze ging al zitten <U+0001FA91> terwijl er nog één foto gemaakt moest worden.\n"", list(type = ""hashtag"", text = ""#trotseheersers""), """")"
"2021-10-27T07:31:39";"Waarheid, Eindtijd & Profetie";"list(""Scholieren van Loudon-high zijn hun klas uitgelopen uit protest tegen een verkrachting in de school. \n\nEen 14 jarige jongen met een rokje aan verkrachtte een meisje van 7 in de meisjes toiletten. Loudon-high is een woke-scholen gemeenschap en het bestuur heeft gendervloeibaarheid hoog in het vaandel.\n\nIn zoverre zelfs dat ze de verkrachting onder het tapijt probeerden te vegen op een ouderavond met bestuur van de school. Deze avond liep uit de hand en de vader van het verkrachtte meisje werd gearresteerd na een discussie met het links activistische bestuur.\n\nDe school neemt het niet op voor het slachtoffer, maar diens leerlingen dus nu wel.\n"", 
    list(type = ""hashtag"", text = ""#wetteloosheid""), "" "", list(type = ""hashtag"", text = ""#woke""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#lhbtq""))"
"2021-10-27T08:12:46";"Waarheid, Eindtijd & Profetie";"list(""Reid Hoffman, oprichter van LINKEDIN  gaat een nieuwsplatform bouwen samen met illuminati miljardair George Soros.\n\nDeze krijgt de naam “GOODINFORMATION”  en wordt gemaakt om de strijd aan te gaan met de “desinformatie “.\n\nLet op!! Als je straks artikelen leest of nieuws kijkt wat uit hun koker komt , dan is precies het tegenovergestelde waar.\n\nDeze mensen zijn de werkers van de wetteloosheid en grote kans dat NOS en RTLNIEUWS hun weg maar al te graag vinden naar deze aartsleugenaars.\n\n"", 
    list(type = ""hashtag"", text = ""#nieuwewereldorde""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#autoritairsysteem""), "" "", list(type = ""hashtag"", text = ""#wetteloosheid""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#welkominbabylon""), "" "", list(type = ""hashtag"", text = ""#misleiding""), "" "", list(type = ""hashtag"", text = ""#weeën""), """")"
"2021-10-27T08:26:35";"Waarheid, Eindtijd & Profetie";"list(""De woordvoerder van het Amerikaanse ministerie van buitenlandse zaken Ned Price heeft Israel <U+0001F1EE><U+0001F1F1> onder uit de zak gegeven voor het bouwen van 3100 nieuwe woningen in hun eigen land.\n\n“Het zou niet bijdragen aan de twee-Staten oplossing “\n\nGoddeloze Democraten als Ned Price begrijpen niet dat de God van Israël in de bijbel heel erg duidelijk maakt dat ze het land Israël van Hem hebben gekregen als erfdeel en dat de steden herbouwd zullen gaan worden. God bouwt Jeruzalem zegt de Psalmist.\n\nHet onderdrukken van Israëls God gegeven recht hierop en het veroordelen ervan is opstand tegen de Almachtige zelf. \n\nDaar zal Amerika zeker géén vruchten van plukken , maar hun ondergang alléén maar versnellen.\n\n"", 
    list(type = ""hashtag"", text = ""#wetteloosheid""), "" "", list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#trotseheersers""), "" "", list(type = ""hashtag"", text = ""#Democraten""), "" "", list(type = ""hashtag"", text = ""#Babylon""), "" "", list(type = ""hashtag"", text = ""#weeën""), """")"
"2021-10-27T10:08:01";"Waarheid, Eindtijd & Profetie";"list(""Massa’s immigranten onderweg in Mexico naar de Verenigde Staten <U+0001F1FA><U+0001F1F8> Dit gaat tot een enorme wetteloosheid leiden en onrust. De globalistische regering Biden  doet precies wat er van hen wordt verwacht.\n\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#eindtijd""), "" "", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), """")"
"2021-10-27T10:14:03";"Waarheid, Eindtijd & Profetie";"list(""De logistieke crisis die we gaan meemaken kan zomaar duren tot 2023 zegt een hoge baas van een groot shipping bedrijf. \n\n“Alles wat je eet, je kleren, gebruiksvoorwerpen, wat je maar kan bedenken komt via de vrachtwagen”.\n\nNu is er een tekort van 80,000 vrachtwagenchauffeurs en dat wordt niet zomaar opgelost.\n\nWeet wel , dat dit een geplande crisis is, met een duidelijk doel: "", list(type = ""hashtag"", text = ""#thegreatreset""), "" \n\n"", list(type = ""hashtag"", text = ""#logistiekecrisis""), 
    "" "", list(type = ""hashtag"", text = ""#economischecrisis""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), """")"
"2021-10-27T10:22:11";"Waarheid, Eindtijd & Profetie";"list(""Volgens de WHO is er in China een alarmerende stijging in de dodelijke menselijke variant van het vogelgriepvirus.\n\n21 mensen zouden er in korte tijd aan zijn bezweken.\n\nEr zal volgens de bijbel ook een toename komen in dodelijke ziekten.\n\n‘Er zullen geweldige aardbevingen komen, hongersnoden en epidemieën. Nu hier en dan weer daar. In het heelal zullen verschrikkelijke dingen gebeuren.’\n  Lucas   21:11   HTB  \n\n"", list(type = ""hashtag"", text = ""#weeën""), """")"
"2021-10-27T10:24:30";"Waarheid, Eindtijd & Profetie";"list(""Turkije verzamelt weer grote hoeveelheden militair materieel aan de grens met Syrië. Ze maken zich op voor een invasie.\n\n"", list(type = ""hashtag"", text = ""#oorlogengeruchtenvanoorlog""), "" "", list(type = ""hashtag"", text = ""#oorlog""), """")"
"2021-10-27T10:27:07";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update met de laatste ontwikkelingen in de wereld.\n\nVandaag: ‘NEW WORLD ORDER.. The Great Reset… Build Back Better…’\n\n"", list(type = ""link"", text = ""https://youtu.be/Qep9R9u7uSo""), """")"
"2021-10-27T14:10:20";"Waarheid, Eindtijd & Profetie";"Burgemeester Jan Kottelenberg (CDA) roept inwoners op die niet gevaccineerd zijn, alsnog een prik te halen.

Veel inwoners zien om geloofsredenen af van vaccinaties en Kottelenberg maakt zich daar 'grote zorgen' over. Hij adviseert de Neder-Betuwnaren om zich nog eens te laten informeren of met de huisarts te gaan praten. ""Het blijft een individuele keuze, maar we maken allen deel uit van de maatschappij en hebben naast de zorg voor onze eigen kring ook verantwoordelijkheden voor de mensen in onze bredere omgeving"", aldus de burgemeester.


Hij schaart zich met zijn oproep in een rijtje van burgemeesters van christelijke gemeenten die hun inwoners nogmaals aansporen om zich te laten inenten.

Burgemeester Jan ten Kate van Staphorst begon de raadsvergadering gisteren met de oproep dat zijn inwoners 'nog een keer moesten overwegen om zich te laten vaccineren' en elkaars keuze te respecteren. Ook burgemeester Cees van den Bos (SGP) van Urk deed zo'n oproep.

*LAAT JE NIET VAN JE BIJBELSE OVERTUIGING AFHOUDEN!!*"
"2021-10-28T09:54:31";"Waarheid, Eindtijd & Profetie";"list(""Wekelijkse prophecy update met Pastor JD Farag uit Hawaii.\n\nDeze week als thema ‘ De 20 gesprekspunten waar het om gaat’\n\nAlles is in een stroomversnelling gezet en de Great Reset wordt onder onze neus uitgevoerd.\n\nPastor JD doet een emotionele oproep om je alstublieft NIET te laten vaccineren. Voor mensen die dat wel hebben gedaan, roept hij op om geen nieuwe vaccinatie meer te nemen.\n\nNEDERLANDS ONDERTITELD!!\n\nKlik op onderstaande link voor de video:\n\n"", list(type = ""link"", text = ""https://rumble.com/vobm8n-jd-farag-real-talk-bible-prophecy-update-dutch-subtitle-24-10-2021.html""), 
    """")"
"2021-10-28T09:59:51";"Waarheid, Eindtijd & Profetie";"list(""Las Palmas getroffen door een 5.2 aardbeving op schaal van Richter. De seismische activiteit op het eiland is aan het toenemen.\n\n"", list(type = ""hashtag"", text = ""#rampen""), "" "", list(type = ""hashtag"", text = ""#weeën""), """")"
"2021-10-28T10:10:52";"Waarheid, Eindtijd & Profetie";"list(""De Chinese Quantum supercomputer ‘Zuchongzhi 2.1’ is een miljoen keer sneller dan de nummer 2 die van Google is. De supercomputer van Google heet ‘Sycamore’.\n\nChina ligt dus mijlen ver voor op het gebied van supercomputers en A.I.\n\nChina gaat voor werelddominantie terwijl het westen voor Woke-ism gaat..\n\nRecept voor oorlog..\n"", list(type = ""hashtag"", text = ""#oorlogengeruchtenvanoorlog""), """")"
"2021-10-28T10:12:41";"Waarheid, Eindtijd & Profetie";"list(""Drone beelden van de verwoesting die de storm in zuid-Italië heeft aangericht.\n\n"", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#rampen""), """")"
"2021-10-28T10:18:12";"Waarheid, Eindtijd & Profetie";"list(""Werknemers van de vliegmaatschappij ‘JetBlue’ protesteren bij het hoofdkantoor tegen het vaccin mandaat. Alle werknemers moeten vóór 8 december zijn gevaccineerd of krijgen ontslag.\n\n"", list(type = ""hashtag"", text = ""#autoritairsysteem""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#discriminatie""), "" "", list(type = ""hashtag"", text = ""#covidvaccin""), """")"
"2021-10-28T10:29:36";"Waarheid, Eindtijd & Profetie";"list(""De Wereldbank (illuminati eigendom) schrijft in een rapport dat 86miljoen Afrikanen zullen gaan emigreren naar het westen o.a. Europa vanwege en veroorzaakt door de “klimaatcrisis” nog voor 2050.\n\nDit sluit perfect aan op hun geplande “Great Reset” toch?\n\nKun je je voorstellen wat er dan in Europa gebeurd?…\n\n"", list(type = ""hashtag"", text = ""#oorlogengeruchtenvanoorlog""), "" "", list(type = ""hashtag"", text = ""#volktegenvolk""), "" "", list(type = ""hashtag"", text = ""#opstand""), "" "", list(type = ""hashtag"", 
    text = ""#crisis""), "" "", list(type = ""hashtag"", text = ""#antichrist""), """")"
"2021-10-28T10:43:27";"Waarheid, Eindtijd & Profetie";"list(""Herrie in het “Australian Open” tennis toernooi. Tennisser Djokovic is niet gevaccineerd , dus mocht hij Australië wel in?\n\nAustralische premier Scott Morrison zei : ach , als hij 2 weken in quarantaine gaat , geen probleem…\n\nMaar Daniël Andrews , de premier van de Australische deelstaat Victoria zegt: “Absoluut niet, bij ons geldt de regel van de vaccinatie “..\n\nZal Djokovic de inzet van een machtsstrijd , maar ook zeker discussie gaan worden?\n\n"", list(type = ""hashtag"", text = ""#agenda2030""), 
    "" "", list(type = ""hashtag"", text = ""#autoritairsysteem""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#trotseheersers""), """")"
"2021-10-28T12:43:04";"Waarheid, Eindtijd & Profetie";"list(""Advocaat en 2e kamerlid Gideon van Meijeren legt kraakhelder bloot tijdens een vragenuurtje aan Minister Kasja Ollongren, hoe onder haar verantwoordelijkheid Nederland verandert in een ondemocratisch totalitair systeem.\n\nGideon is nog één van de handje vol 2e kamerleden over  met inhoud en betrokkenheid bij de bevolking.\n\n"", list(type = ""link"", text = ""https://www.youtube.com/watch?v=8ODIsSSfrC0""), """")"
"2021-10-28T12:50:29";"Waarheid, Eindtijd & Profetie";"list(""De Chinese stad Heihe met zijn 1.4 miljoen inwoners is in totale lockdown gegaan na geconstateerde besmettingen met de “Covid 19 “ delta variant.\n\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#covidvaccin""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#tirannie""), """")"
"2021-10-28T13:00:29";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update met de laatste ontwikkelingen in de wereld.\n\nVandaag: ‘ De ongemakkelijke Waarheid! Jezus komt eraan’!\n\n"", list(type = ""link"", text = ""https://youtu.be/GrFLO-tRJ3Y""), """")"
"2021-10-28T15:04:49";"Waarheid, Eindtijd & Profetie";"list(""Als ‘het geweten’ van de 2e kamer Kees van der Staaij ook niet meer de onschuld van het kabinetsbeleid kan verdedigen…\n\nWe moeten echt constateren dat het de verkeerde kant op gaat met Nederland.\n\nWe mogen dit niet laten gebeuren!\n\nWij hebben ook rechten !\n\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#christenvervolging""), "" "", list(type = ""hashtag"", text = ""#autoritairsysteem""), "" "", list(type = ""hashtag"", text = ""#wetteloosheid""), "" "", list(
    type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#stavoorjegeloof""), """")"
"2021-10-28T17:26:35";"Waarheid, Eindtijd & Profetie";"list(""Talkshow OP 1 geeft podium aan de “captains of industry” oftewel de CEO’s van Philips, Unilever en Nationale Nederlanden.\n\nHet zijn deze mensen die deel uitmaken van de VERACHTELIJKE  illuminati kring , die bezig is om deze wereld naar een dictatuur te brengen.  Het zijn deze mensen die zich begeven in de satanische kringen van de wereldelite die de wereld bevolking willen terugbrengen en willen reduceren tot een nummer op een digitaal platform , gevaxxed en gechipt .\n\nKijk hoe smalend en hautain ze daar zitten en in full control. Het maakt ze niet uit welke schade ze aanrichten in het lichaam van een mens, zolang je maar doet wat zij zeggen, anders ben je je werk kwijt en mag je verstoten worden uit de maatschappij.\n\nZouden ze zich nog de tijd herinneren waarin die mensen die ze nu zo graag af willen maken er voor zorgden dat hun spullen werden gekocht en hun lopende banden bleven draaien?\n\nJe ziet aan de andere tafelgasten, dat wanneer de meesters spreken , zij instemmend knikken en stil zijn.\n"", 
    list(type = ""hashtag"", text = ""#agenda2030""), """")"
